#node	EN	LPP	QT
N614	60.0	0.9975626807776915	0.5379484007193192
N615	102.0	0.9959271133455974	0.4833585725053459
N616	114.0	1.0	0.8931082868801337
N617	135.0	1.0	0.9404788126205486
N618	135.0	0.9766656706426843	0.46972506321808866
N619	52.99779501487817	0.95504466196148	0.47798930183385513
N620	114.0	1.0	0.9649131837210898
N621	167.0	1.0	0.8571008312463329
N622	163.0	1.0	0.6665427176876129
N623	145.0	0.6501908740723996	0.375934177501035
N624	149.0	1.0	0.8683109555751769
N625	137.0	0.9999467837619392	0.5105803730656476
N626	144.0	1.0	0.9591896187342314
N627	136.0	1.0	0.7810117011187596
N628	150.0	1.0	0.7533333333333333
N629	151.0	1.0	0.7253144429568096
N630	149.0	1.0	0.9933047729363268
N631	147.0	1.0	0.7438464386739493
N632	120.66666666666666	1.0	0.9098066298342542
N633	131.0	0.8769661543980717	0.4043380928853118
N634	155.0	1.0	0.9386907941593541
N635	146.0	1.0	0.9783934145598119
N636	148.0	0.9999999999508548	0.601379417307238
N637	148.0	1.0	0.949821696712648
N638	99.0	0.5630956944042367	0.3685377823281345
N639	162.0	0.9999999397197612	0.552311115993429
N640	136.0	0.9999999999992787	0.6389991004346134
N641	200.0	0.9999999728060303	0.5280943489641823
N642	201.0	0.6710653177460877	0.37779257712358416
N643	212.0	0.9874360749109338	0.4308617671189664
N644	200.0	1.0	0.9102285248247984
N645	201.0	0.9998529365721314	0.4783167901436276
N646	183.0	1.0	0.8331966694939106
N647	203.0	0.9999884444173835	0.4864732730582822
N648	193.0	1.0	0.8661986716141713
N649	187.0	0.8881588777998766	0.39457013662219853
N650	109.0	1.0	0.7982220666501355
N651	154.0	0.9999971227846917	0.5229800587794512
N652	143.0	0.999999999999992	0.6551970668331281
N653	135.0	1.0	0.8407372007083853
N654	129.0	0.9999997405540124	0.5654260133051008
N655	142.0	0.9999999990097046	0.5880390688662003
N656	175.0	0.9999990637597433	0.5192014467323665
N657	181.0	0.99997699256258	0.4903632779610799
N658	125.0	1.0	0.9801119814458472
N659	180.0	1.0	0.8021588258380814
N660	186.0	1.0	0.6399584994248163
N661	49.99261564532897	0.431720312995675	0.4099927654763189
N662	117.0	1.0	0.9829114557463159
N663	109.0	1.0	0.8427996291018464
N664	117.0	0.9999999998136828	0.6261608372426859
N665	110.0	1.0	0.954879742765678
N666	76.0	0.3543064738616721	0.33750355730740733
N667	109.0	0.9866424163618973	0.45520510219792065
N668	124.0	0.46478809054914483	0.35267395579110367
N669	96.0	1.0	0.9581585269658839
N670	139.0	0.8863921207215605	0.42734433640437264
N671	114.0	0.9999999975474942	0.611755693390504
N672	64.0	1.0	0.9229116957176873
N673	110.0	1.0	0.9505628115821956
N674	116.0	1.0	0.9599260769618113
N675	117.0	0.999125394435762	0.4893381368216792
N676	102.0	1.0	0.7925492890707959
N677	149.0	0.9999999995537804	0.586911067775499
N678	207.0	0.9999997499167723	0.5111622103153312
N679	170.0	0.2645155427132811	0.3399166380699724
N680	41.0	0.6744672702478306	0.43902439024390244
N681	43.0	0.9736487083858303	0.5116279069767442
N682	147.9999894426233	0.9998662596167449	0.49293430711925373
N683	174.99996192834476	0.6528864077718213	0.39384965697139346
N684	103.0	0.9997841601486205	0.5171658103970033
N685	175.0	0.9999994566911408	0.5243966084560343
N686	23.49844535639335	0.521535602609649	0.40520278427173756
N687	45.59582962859557	0.9959166604002211	0.5668725170570202
N688	83.99990194155717	0.9972018452797936	0.5000005836818887
N689	144.0	1.0	0.9861326553207298
N690	101.0	1.0	0.8712871287128713
N691	131.0	1.0	0.9617794702367879
N692	134.0	0.9328392094674114	0.4264792098497975
N693	104.0	0.914454251957597	0.423950137594758
N694	143.0	1.0	1.0
N695	123.0	1.0	0.9881292027544033
N696	137.0	0.9999999995506978	0.5981177284976218
N697	32.5	0.9962883492972443	0.6
N698	138.0	1.0	0.8437026493133741
N699	146.0	0.9880056296237383	0.4494061244069736
N700	196.0	0.8645247210020304	0.39003052991875015
N701	228.0	0.41189399026232376	0.3440862040629833
N702	36.99798876084947	0.9999999994271511	0.8378316620794539
N703	74.04763036518763	0.9979359795536855	0.5212650576952355
N704	120.0	1.0	0.8620843114026364
N705	134.0	1.0	0.7530630971514992
N706	109.99988631195998	1.0	0.9487030142991241
N707	124.0	0.9507422244873861	0.43591283002898384
N708	77.0	0.9822185291439213	0.4765637934198035
N709	144.0	1.0	0.7852799568094083
N710	145.0	0.9267099874166334	0.41606388322530824
N711	112.99999997938095	1.0	0.8012127236854202
N712	159.99999998034346	0.8158947264667731	0.3928652816129105
N713	196.99028696093643	0.9769839049559401	0.42132392604686564
N714	9.999712876796085	0.6170045482475071	0.5000038652934181
N715	250.0	1.0	0.820676053400758
N716	247.0	0.999795227602163	0.4552320984907762
N717	244.0	1.0	0.9436867466704165
N718	239.0	1.0	0.6515218628199588
N719	166.0	0.9555119933692308	0.4190707172407007
N720	298.0	0.9999999999999998	0.5688421827173122
N721	3.9996904379096216	0.8405841498445884	0.7500211005320204
N722	111.0	0.9999999999736319	0.6486836701231801
N723	112.5	1.0	0.8544351918439577
N724	107.99966904607035	0.9996377366164279	0.5092561473609244
N725	99.5	1.0	0.9698492462311558
N726	215.0	1.0	0.9860554840201201
N727	1.0	0.6666666666666665	1.0
N728	288.0	1.0	0.9826383460148703
N729	247.0	1.0	0.6646343466406984
N730	262.0	1.0	0.9497507002492616
N731	115.0	0.9999999514988801	0.5873559307545376
N732	281.0	1.0	0.943884734136671
N733	306.0	1.0	0.7243306665631248
N734	310.0	0.9980286600544457	0.4464356184734232
N735	134.0	0.9193338611053725	0.41223795536515745
N736	142.0	0.5223906013962758	0.4043404357772002
N737	297.0	1.0	0.582382103813679
N738	330.0	0.9999999999999765	0.5411623409518331
N739	318.0	1.0	0.881931595858613
N740	149.0	0.999938401439473	0.49766769218512513
N741	237.0	0.9992471788633523	0.4430934481375241
N742	140.0	0.9999999645556483	0.5650350732456947
N743	262.0	0.5701983552611148	0.3616492120377762
N744	302.0	1.0	0.9843930822259216
N745	220.0	0.9328328966039547	0.39821545501908223
N746	253.0	0.9999999995435953	0.5281049207550367
N747	314.0	1.0	0.8186022218495613
N748	307.0	1.0	0.8867877880505287
N749	271.0	1.0	0.6072028848752137
N750	293.0	0.9248108368887146	0.4317352470204055
N751	264.0	0.9866824161124966	0.41367901771677723
N752	356.0	1.0	0.724978621636065
N753	342.9999999980861	0.9999999899942578	0.4859209695979273
N754	354.9999999990099	0.9500708446784757	0.38721370738226646
N755	272.0	1.0	0.7620125907219731
N756	261.9789180885382	0.9234760234131512	0.4083337824943854
N757	169.16004502803005	1.0	0.9231477292797612
N758	204.8248139741484	0.46984489919118266	0.3482508423539243
N759	308.0	1.0	0.9746177976220848
N760	308.0	1.0	0.9099257710446582
N761	170.0	1.0	0.9132165015881403
N762	280.0	1.0	0.6553140072346118
N763	167.0	1.0	0.9214780328284913
N764	167.0	0.8720867881410579	0.4485764391889345
N765	163.0	1.0	0.7365792013031277
N766	162.0	0.7842718756964846	0.38414425982652106
N767	186.0	1.0	0.8399942800139832
N768	192.0	0.7354213030779472	0.43739175481653
N769	293.0	0.999998119408254	0.4712928104855254
N770	315.0	1.0	0.5897473708722304
N771	211.0	1.0	0.665882638317789
N772	228.0	1.0	0.9691264402945312
N773	262.0	0.7608210193779007	0.4162990843985868
N774	336.0	0.34242926576419397	0.33515282920670875
N775	268.0	0.9898271212509026	0.4143660143501477
N776	163.0	1.0	0.8666794159258262
N777	154.0	0.999999999999985	0.6410562886417034
N778	331.0	0.9999995430041078	0.4733328545777127
N779	342.0	0.6865977210562888	0.3638854378930592
N780	191.0	1.0	0.8030799725019253
N781	378.9999999989235	0.5531709399777266	0.3544055021772393
N782	380.9999999985643	1.0	0.6253245199013985
N783	133.0	1.0	0.7607116541149269
N784	135.0	0.9640083082904849	0.42719063998991363
N785	136.0	0.9981129299486788	0.46812427378720944
N786	114.0	1.0	0.8863866873738003
N787	98.0	0.9999999999910979	0.6766155016980386
N788	109.0	1.0	0.8312485874049578
N789	109.0	0.9488655274126513	0.48878169823695916
N790	129.0	1.0	0.9274870901809493
N791	147.0	1.0	0.9225715548613066
N792	41.49568842976497	0.9661827552629846	0.5060100127678622
N793	146.0	1.0	0.8272934989269278
N794	154.0	1.0	0.8513795507989018
N795	131.0	0.9999838529191899	0.5272199176960686
N796	150.0	1.0	0.8121244382914035
N797	133.0	1.0	0.9692946175321366
N798	116.0	0.9971700481434594	0.47470921886004935
N799	149.0	0.999999030874177	0.5359826277835621
N800	134.0	0.9806147907088734	0.44031101625595087
N801	138.0	1.0	0.935158223182537
N802	153.0	1.0	0.7714242976147703
N803	154.0	1.0	0.9600882858355249
N804	157.0	0.7205150907126929	0.377121138421986
N805	169.0	1.0	0.9168608161794255
N806	168.0	0.9999584132578744	0.49860967373997994
N807	120.0	0.9999999999998812	0.6713130056759026
N808	112.83333333333334	1.0	0.9025501930792917
N809	152.0	0.999999999650903	0.5876954441776036
N810	172.0	1.0	0.9154776672884062
N811	137.0	0.9774438392618313	0.43767523169478906
N812	202.0	0.9999688736008199	0.4850572588916957
N813	219.0	0.9999893293499731	0.48464346245496087
N814	187.0	1.0	0.780119582998353
N815	186.0	1.0	0.8273954612005224
N816	121.0	0.9998686429833692	0.5096717607745708
N817	189.0	0.9999999998013192	0.5631239229709732
N818	197.0	0.9984295616934613	0.44721644817685274
N819	199.0	1.0	0.8612746934193424
N820	141.0	0.9999996345798474	0.5474342676900459
N821	206.0	0.9903594331372908	0.4286191549869635
N822	191.0	1.0	0.7670958486433129
N823	143.0	0.8833465444926353	0.4188312201037777
N824	146.0	1.0	0.8905383668821814
N825	148.0	1.0	0.8309626369597959
N826	129.0	0.9999999999999916	0.6722951192220308
N827	151.0	0.8245144782622926	0.414653193204948
N828	167.0	1.0	0.8954257658289272
N829	176.0	1.0	0.8587181419090938
N830	20.0	0.9758206251527476	0.6
N831	157.0	0.9999982532456473	0.5245224313100146
N832	167.0	1.0	0.9112720740128425
N833	165.0	1.0	0.8708067500414854
N834	185.0	1.0	0.7706463488165451
N835	39.99163304918716	0.903962230491715	0.4749745929984249
N836	71.0	0.43879224784448456	0.36619718309859156
N837	120.0	1.0	0.9833333333333333
N838	116.0	1.0	0.9056021649964773
N839	123.0	0.9699583448050179	0.43798654843272355
N840	93.0	0.9999998837451572	0.6092475820105776
N841	113.0	0.30138389911913094	0.421044727145742
N842	112.0	0.9999217678903835	0.5209754067945788
N843	36.5	0.8224115300556187	0.4657534246575342
N844	108.0	1.0	0.9730398168588015
N845	116.0	1.0	0.9655338369624181
N846	93.0	0.5938858550952503	0.3734797893312979
N847	58.0	0.9252541277528773	0.5172413793103449
N848	48.5	0.9999748936224009	0.6391752577319587
N849	96.99968505088955	1.0	0.9242509670655782
N850	112.0	0.9648646714294578	0.437104537093159
N851	75.0	1.0	0.8944846080689646
N852	145.0	0.9999999999999988	0.6627436501757752
N853	147.0	0.950287641465167	0.4205935481039941
N854	160.0	0.9999999999985032	0.6104845390487295
N855	155.0	1.0	0.7190876769236328
N856	129.0	1.0	0.8111468299799293
N857	135.0	1.0	0.7397171230017494
N858	136.0	1.0	0.8137477807782421
N859	164.0	0.974657424141881	0.43434188313754546
N860	156.0	0.36714335997729924	0.37733677408754873
N861	128.0	0.9989053425500736	0.4792803797127907
N862	139.0	0.9999999999949233	0.6240560191301678
N863	176.0	1.0	0.9943181818181818
N864	171.0	1.0	0.965823858011826
N865	21.99822512045136	0.7128461753897277	0.4633501692353106
N866	31.2444423675657	0.9915715463697723	0.597331678576822
N867	64.4	0.9999994295204283	0.6521739130434782
N868	95.0	0.9914043343696367	0.5000328632596033
N869	67.0	0.9999713109064393	0.5970149253731343
N870	115.0	0.9999299431318289	0.5199619464062674
N871	117.0	0.9639714562929148	0.45711233801805073
N872	16.998456021428183	0.858208988348204	0.5294052020350117
N873	113.0	1.0	0.7214962164431145
N874	133.0	1.0	0.9812133215734115
N875	106.0	0.9976095909540817	0.4864218586555099
N876	139.0	0.60088113982849	0.3743102299142274
N877	156.0	0.8125044635070059	0.38838479857177194
N878	215.0	0.8549546039083409	0.3881089887285497
N879	183.0	0.6928481607622979	0.3772075993161
N880	66.99559148157448	0.9835808736110425	0.4925246016013585
N881	143.0	1.0	0.9876028221516153
N882	124.0	1.0	0.9712241478522831
N883	119.0	1.0	0.9831932773109243
N884	125.0	1.0	0.834973377202179
N885	116.0	1.0	0.9362085667840622
N886	140.0	1.0	0.847332094111104
N887	75.0	0.6574481181449815	0.41333719313755124
N888	134.0	1.0	0.9926974658480173
N889	130.0	1.0	0.9263628576433561
N890	120.0	0.9999999999999862	0.6818241646856483
N891	83.0	0.9888785008008284	0.4920139760204815
N892	110.0	1.0	0.9773182568071979
N893	109.0	0.9999479401277004	0.5291211471714237
N894	129.0	0.9999999991039994	0.6019028213043208
N895	169.99999998409933	0.9271985080797488	0.40563442927829724
N896	5.998966601645766	0.8529166554475073	0.6666784614419088
N897	256.0	1.0	1.0
N898	174.0	0.9999999999999688	0.6198985185699235
N899	266.0	1.0	0.9330725937122897
N900	198.0	1.0	0.8603534401398408
N901	285.0	1.0	0.8704673172950584
N902	284.0	1.0	0.9163585633123936
N903	33.99938570904953	0.9984113890026647	0.6176443584050424
N904	4.999678179668276	0.3974375269505493	0.39999898254753524
N905	0.0	0.33333333333333337	
N906	253.0	1.0	0.9837519327149123
N907	246.0	1.0	0.8141393638900886
N908	279.0	0.9973332262043474	0.4251357614894365
N909	280.0	1.0	0.8098299698793827
N910	317.0	0.9998823820546889	0.4520945865087079
N911	315.0	1.0	0.8666815172023892
N912	335.0	1.0	0.5636152082158523
N913	106.0	1.0	0.947775431695811
N914	92.0	0.8511141836213605	0.4168493478582853
N915	192.0	1.0	0.8879024943269567
N916	266.0	0.9999999999998551	0.5571102088735119
N917	326.0	1.0	0.8769658482656864
N918	318.0	1.0	0.9465616465497586
N919	335.0	1.0	0.6651132135635475
N920	65.0	0.999999743091454	0.6543133683846435
N921	187.0	1.0	0.8919086771285015
N922	204.0	0.9999879367647276	0.4876585588352342
N923	290.0	1.0	0.7086110239120252
N924	347.0	0.9999999998225482	0.5020132304540049
N925	241.0	0.9976661727873345	0.43812577004667125
N926	238.0	0.9876700873902069	0.41772420500122776
N927	306.0	1.0	0.7450940059177517
N928	310.0	1.0	0.9985141535318401
N929	293.0	1.0	0.901007567867221
N930	233.0	0.9856943725424971	0.4267735771592063
N931	313.0	1.0	0.7560713300352468
N932	345.0	0.8286950229329849	0.38095511721087955
N933	299.0	1.0	0.6345905762130383
N934	339.0	0.999999959527548	0.485182148111674
N935	280.0	0.9999998988591664	0.49188681020615405
N936	350.0	1.0	0.6334260077105474
N937	271.0	0.999996829912083	0.48005800228448775
N938	229.97795832437936	0.9999971544845822	0.48696943422575845
N939	195.47505479953435	0.9740965909681879	0.4220191551834149
N940	307.0	1.0	0.7270459880761277
N941	305.0	1.0	0.9376752006584523
N942	317.0	1.0	0.962983303137048
N943	282.0	0.9676589992913581	0.4094074570637979
N944	166.0	1.0	0.9879518072289156
N945	165.0	0.9998084135048307	0.4811730313077442
N946	156.0	1.0	0.8718041304051594
N947	162.0	0.506926648010802	0.3607381837137484
N948	169.0	0.689136093105627	0.3722120685893631
N949	291.0	1.0	0.9928666076847008
N950	289.0	0.6943269712259228	0.37674945431515433
N951	236.0	1.0	0.6891716843401943
N952	307.0	0.9999999924612369	0.5013741960529631
N953	226.0	1.0	0.8896788105085554
N954	244.0	1.0	0.8839171075097393
N955	276.0	0.9999999993214439	0.5208203688910351
N956	235.0	0.8887955619285561	0.3881457792849086
N957	257.0	0.5851791810951887	0.35657927281849633
N958	267.0	0.3250689694580043	0.3324970643744953
N959	162.0	1.0	0.9897607365199959
N960	154.0	0.9999861719493048	0.5103620355487676
N961	113.0	0.98531151800813	0.46738767724616714
N962	106.0	0.9833055895745548	0.4542554454339875
N963	315.0	1.0	0.9243146354124427
N964	286.0	1.0	0.8335489364992312
N965	295.0	0.9996237153541894	0.43832385121515977
N966	319.0	0.999961478002457	0.4510705533906378
N967	256.0	1.0	0.6368580385011857
N968	345.0	0.9999998142147482	0.47187345521460305
N969	379.0	0.6817252995234495	0.36066742260003987
N970	329.0	0.9761416408833137	0.40091805240414685
N971	349.0	0.9999927339845137	0.4521478877413772
N972	133.0	0.7706944095628744	0.4511228770140479
N973	115.0	1.0	0.9304347826086956
N974	77.0	1.0	0.8236493484081516
N975	101.0	0.48208885860095224	0.37128614510566893
N976	156.0	1.0	0.9113223701218913
N977	152.0	1.0	0.7448771661578452
N978	32.9964791984531	0.9999999999999835	0.9696926714893709
N979	140.0	0.9999999999516775	0.6094376039042861
N980	150.0	0.9998750104908164	0.49295541338263094
N981	127.0	1.0	0.895187961007729
N982	145.0	0.9999999999999997	0.6686623889654422
N983	110.0	0.2841081883303417	0.33636174290312487
N984	172.0	0.8367288754586217	0.3889200265106549
N985	160.0	1.0	0.7619701202633005
N986	153.0	1.0	0.9510019250397281
N987	162.0	1.0	0.8300325257505115
N988	162.0	1.0	0.7399164004946797
N989	168.0	1.0	0.8915720755928586
N990	101.99966352624496	0.9996191370523552	0.519620575437214
N991	90.99986916132409	0.441613135797682	0.35165531237424447
N992	109.99880750540085	0.9988759579686487	0.4909177265000258
N993	112.99884456167666	0.7105197309772802	0.3847540166639297
N994	148.0	1.0	0.7982226641917235
N995	213.0	1.0	0.8857232104621915
N996	214.0	0.9999998711473564	0.5174783139961111
N997	181.0	1.0	0.8464718418805004
N998	109.0	0.999999999999998	0.7101824293499417
N999	140.0	1.0	0.8432395043466343
N1000	188.0	1.0	0.6311196437947452
N1001	195.0	1.0	0.9083490877209491
N1002	135.0	0.9898676021476437	0.44905246228349677
N1003	190.0	0.9941879650265687	0.45115448403220254
N1004	205.0	0.657565215957668	0.3876574356598233
N1005	180.0	0.5330162594254204	0.3628049208246845
N1006	136.0	0.9999999998594776	0.6066132501103897
N1007	149.0	1.0	0.9508724832214765
N1008	139.0	0.9892400349865597	0.4513733817115153
N1009	151.0	1.0	0.8590617877143221
N1010	173.0	0.9580674649259042	0.42358540786356025
N1011	176.0	0.817213667879481	0.44084058916204394
N1012	120.0	0.9999999999992937	0.6616772503657499
N1013	160.0	1.0	0.8445683459396511
N1014	162.0	1.0	0.9697341874274864
N1015	187.0	0.9999999999997938	0.599474001086288
N1016	189.0	1.0	0.9033634153319301
N1017	21.5	0.813379321930871	0.4883720930232558
N1018	124.0	1.0	0.9892522961638971
N1019	126.0	1.0	0.9685798082788174
N1020	97.99989799041111	1.0	0.9763890965022403
N1021	97.0	0.8730113279434071	0.41473230481765827
N1022	102.0	1.0	0.9086398924270367
N1023	30.998177276254005	0.6863084497759075	0.45160951592087617
N1024	107.0	0.9999708877280071	0.537381989189431
N1025	23.99908268940548	0.45667034755173963	0.37499671513853444
N1026	122.0	1.0	0.992459935786309
N1027	105.0	1.0	0.9577522675618221
N1028	22.5	0.8320079380998291	0.48959369385034485
N1029	120.0	1.0	0.9622995853433769
N1030	103.0	1.0	0.9338070388310166
N1031	140.0	0.9686908941574408	0.4275585237650918
N1032	116.0	0.48276077841900683	0.35859306454681006
N1033	138.0	1.0	0.6920942975015213
N1034	147.0	0.9999773786190681	0.5079367561641205
N1035	80.5	0.9989018085031862	0.5179481802968865
N1036	135.0	1.0	0.9739451221177311
N1037	150.0	0.9999999993745979	0.583960773048724
N1038	131.0	0.9999999803098684	0.5773616904923313
N1039	147.0	1.0	0.9775197309488591
N1040	123.0	0.9897233419664515	0.4572703205026447
N1041	155.0	0.9397993602707394	0.4353651268965837
N1042	119.0	1.0	0.894916153663905
N1043	124.0	1.0	0.7823457680316276
N1044	100.0	1.0	0.8994716945379895
N1045	117.0	1.0	0.7485941969743265
N1046	124.0	1.0	0.7643398825373314
N1047	129.0	1.0	0.7466022984323005
N1048	81.5	0.9879868387038873	0.4785276073619632
N1049	17.99511975149928	0.9895452459514334	0.6666573563332875
