G000156535	RS_GCF_000156535.1
G000156575	RS_GCF_000156575.1
G000156595	RS_GCF_000156595.1
G000156655	RS_GCF_000156655.1
G000156675	RS_GCF_000156675.1
G000157355	RS_GCF_000157355.2
G000157895	RS_GCF_000157895.3
G000157915	RS_GCF_000157915.1
G000157935	RS_GCF_000157935.1
G000157955	RS_GCF_000157955.1
G000157975	RS_GCF_000157975.1
G000157995	RS_GCF_000157995.1
G000158075	RS_GCF_000158075.1
G000158095	RS_GCF_000158095.1
G000158155	RS_GCF_000158155.1
G000158175	RS_GCF_000158175.1
G000158195	RS_GCF_000158195.2
G000158215	RS_GCF_000158215.3
G000158275	RS_GCF_000158275.2
G000158295	GB_GCA_000158295.2
G000158315	RS_GCF_000158315.2
G000158455	RS_GCF_000158455.1
G000158475	RS_GCF_000158475.2
G000158495	RS_GCF_000158495.1
G000158595	RS_GCF_000158595.1
G000158615	RS_GCF_000158615.1
G000158655	RS_GCF_000158655.1
G000158915	RS_GCF_000158915.1
G000158935	RS_GCF_000158935.1
G000158955	RS_GCF_000158955.1
G000159015	RS_GCF_000159015.1
G000159035	RS_GCF_000159035.1
G000159055	RS_GCF_000159055.1
G000159075	RS_GCF_000159075.2
G000159095	RS_GCF_000159095.1
G000159115	RS_GCF_000159115.1
G000159155	RS_GCF_000159155.2
G000159215	RS_GCF_000159215.1
G000159235	RS_GCF_000159235.2
G000159315	RS_GCF_000159315.1
G000159335	RS_GCF_000159335.1
G000159435	RS_GCF_000159435.1
G000159495	RS_GCF_000159495.1
G000159635	RS_GCF_000159635.1
G000159995	RS_GCF_000159995.1
G000160035	RS_GCF_000160035.2
G000160055	RS_GCF_000160055.1
G000160075	RS_GCF_000160075.2
G000160095	RS_GCF_000160095.1
G000160115	RS_GCF_000160115.1
G000160135	RS_GCF_000160135.1
G000160435	RS_GCF_000160435.1
G000160455	RS_GCF_000160455.2
G000160535	RS_GCF_000160535.1
G000160555	RS_GCF_000160555.1
G000160575	RS_GCF_000160575.1
G000160615	RS_GCF_000160615.1
G000160635	RS_GCF_000160635.1
G000160655	RS_GCF_000160655.1
G000160675	RS_GCF_000160675.1
G000160695	RS_GCF_000160695.1
G000160775	RS_GCF_000160775.2
G000160835	RS_GCF_000160835.1
G000160875	RS_GCF_000160875.1
G000161755	RS_GCF_000161755.1
G000161775	RS_GCF_000161775.1
G000161835	RS_GCF_000161835.1
G000161895	RS_GCF_000161895.2
G000161935	RS_GCF_000161935.1
G000161975	RS_GCF_000161975.1
G000161995	RS_GCF_000161995.1
G000162015	RS_GCF_000162015.1
G000162395	RS_GCF_000162395.1
G000162435	RS_GCF_000162435.1
G000162475	RS_GCF_000162475.2
G000162575	RS_GCF_000162575.1
G000162755	RS_GCF_000162755.2
G000162875	RS_GCF_000162875.1
G000162895	RS_GCF_000162895.1
G000163515	RS_GCF_000163515.2
G000163555	RS_GCF_000163555.2
G000163595	RS_GCF_000163595.1
G000163695	RS_GCF_000163695.1
G000163775	RS_GCF_000163775.2
G000163875	RS_GCF_000163875.1
G000163895	RS_GCF_000163895.2
G000164135	RS_GCF_000164135.1
G000164395	RS_GCF_000164395.1
G000164635	RS_GCF_000164635.1
G000164675	RS_GCF_000164675.2
G000164695	RS_GCF_000164695.2
G000164865	RS_GCF_000164865.1
G000164905	RS_GCF_000164905.1
G000164985	RS_GCF_000164985.3
G000165465	RS_GCF_000165465.1
G000165485	RS_GCF_000165485.1
G000165505	RS_GCF_000165505.1
G000165675	RS_GCF_000165675.1
G000165715	RS_GCF_000165715.2
G000165735	RS_GCF_000165735.1
G000165795	RS_GCF_000165795.1
G000165905	RS_GCF_000165905.1
G000166055	RS_GCF_000166055.1
G000166095	RS_GCF_000166095.1
G000166135	RS_GCF_000166135.1
G000166195	RS_GCF_000166195.2
G000166275	RS_GCF_000166275.1
G000166295	RS_GCF_000166295.1
G000166355	RS_GCF_000166355.1
G000166395	RS_GCF_000166395.1
G000166415	RS_GCF_000166415.1
G000166695	RS_GCF_000166695.1
G000167195	RS_GCF_000167195.1
G000167355	RS_GCF_000167355.1
G000168295	RS_GCF_000168295.1
G000168715	RS_GCF_000168715.1
G000168735	GB_GCA_000168735.1
G000168775	RS_GCF_000168775.2
G000168835	GB_GCA_000168835.1
G000168975	RS_GCF_000168975.1
G000168995	RS_GCF_000168995.1
G000169035	RS_GCF_000169035.1
G000169075	RS_GCF_000169075.1
G000169115	RS_GCF_000169115.1
G000169155	RS_GCF_000169155.1
G000169175	RS_GCF_000169175.1
G000169235	RS_GCF_000169235.1
G000169255	RS_GCF_000169255.2
G000169335	RS_GCF_000169335.1
G000169375	RS_GCF_000169375.1
G000169395	RS_GCF_000169395.1
G000169415	RS_GCF_000169415.1
G000169435	RS_GCF_000169435.1
G000169455	RS_GCF_000169455.1
G000169655	RS_GCF_000169655.1
G000170295	RS_GCF_000170295.1
G000170735	RS_GCF_000170735.1
G000170755	RS_GCF_000170755.1
G000170795	RS_GCF_000170795.1
G000170875	RS_GCF_000170875.1
G000170895	RS_GCF_000170895.1
G000170915	RS_GCF_000170915.1
G000171235	RS_GCF_000171235.2
G000171335	RS_GCF_000171335.1
G000171615	RS_GCF_000171615.1
G000171775	RS_GCF_000171775.1
G000171835	RS_GCF_000171835.1
G000171875	RS_GCF_000171875.1
G000172075	RS_GCF_000172075.1
G000172095	RS_GCF_000172095.1
G000172155	RS_GCF_000172155.1
G000172375	RS_GCF_000172375.2
G000172475	RS_GCF_000172475.1
G000172495	RS_GCF_000172495.1
G000172515	RS_GCF_000172515.1
G000172555	RS_GCF_000172555.1
G000172635	RS_GCF_000172635.2
G000172975	RS_GCF_000172975.1
G000172995	RS_GCF_000172995.2
G000173075	RS_GCF_000173075.1
G000173095	RS_GCF_000173095.1
G000173115	RS_GCF_000173115.1
G000173355	RS_GCF_000173355.1
G000173555	RS_GCF_000173555.1
G000173615	RS_GCF_000173615.1
G000173655	RS_GCF_000173655.1
G000173675	RS_GCF_000173675.1
G000173795	RS_GCF_000173795.1
G000173815	RS_GCF_000173815.1
G000173895	RS_GCF_000173895.1
G000173915	RS_GCF_000173915.1
G000173975	RS_GCF_000173975.1
G000174015	RS_GCF_000174015.1
G000174195	RS_GCF_000174195.1
G000174355	RS_GCF_000174355.1
G000174395	RS_GCF_000174395.2
G000174415	RS_GCF_000174415.1
G000174435	RS_GCF_000174435.1
G000174755	RS_GCF_000174755.1
G000174815	RS_GCF_000174815.1
G000174895	RS_GCF_000174895.1
G000174995	GB_GCA_000174995.1
G000175035	RS_GCF_000175035.1
G000175095	RS_GCF_000175095.2
G000175215	RS_GCF_000175215.2
G000175255	RS_GCF_000175255.2
G000175375	RS_GCF_000175375.1
G000175395	GB_GCA_000175395.2
G000175415	RS_GCF_000175415.3
G000175555	RS_GCF_000175555.1
G000175575	RS_GCF_000175575.2
G000175795	RS_GCF_000175795.2
G000175835	RS_GCF_000175835.1
G000175855	RS_GCF_000175855.1
G000176015	RS_GCF_000176015.1
G000176095	RS_GCF_000176095.1
G000176155	RS_GCF_000176155.1
G000176235	RS_GCF_000176235.1
G000176335	RS_GCF_000176335.1
G000176355	RS_GCF_000176355.1
G000176775	RS_GCF_000176775.1
G000176795	RS_GCF_000176795.1
G000176855	RS_GCF_000176855.2
G000176895	RS_GCF_000176895.2
G000176915	RS_GCF_000176915.2
G000177015	RS_GCF_000177015.3
G000177075	RS_GCF_000177075.1
G000177235	RS_GCF_000177235.2
G000177335	RS_GCF_000177335.1
G000177375	RS_GCF_000177375.1
G000177535	RS_GCF_000177535.2
G000177555	RS_GCF_000177555.1
G000177615	RS_GCF_000177615.2
G000177635	RS_GCF_000177635.2
G000178115	RS_GCF_000178115.2
G000178255	RS_GCF_000178255.1
G000178335	RS_GCF_000178335.1
G000178455	RS_GCF_000178455.1
G000178475	RS_GCF_000178475.1
G000178815	RS_GCF_000178815.2
G000178835	RS_GCF_000178835.2
G000178875	RS_GCF_000178875.2
G000178955	RS_GCF_000178955.2
G000178975	RS_GCF_000178975.2
G000179055	RS_GCF_000179055.1
G000179235	RS_GCF_000179235.1
G000179255	RS_GCF_000179255.1
G000179315	RS_GCF_000179315.1
G000179395	RS_GCF_000179395.2
G000179555	RS_GCF_000179555.1
G000179575	RS_GCF_000179575.2
G000179595	RS_GCF_000179595.2
G000179615	RS_GCF_000179615.1
G000179635	RS_GCF_000179635.2
G000179715	RS_GCF_000179715.1
G000179775	RS_GCF_000179775.1
G000179815	GB_GCA_000179815.2
G000179915	RS_GCF_000179915.2
G000180175	RS_GCF_000180175.2
G000180455	RS_GCF_000180455.1
G000181475	RS_GCF_000181475.1
G000181895	RS_GCF_000181895.2
G000182745	RS_GCF_000182745.2
G000183135	RS_GCF_000183135.1
G000183325	RS_GCF_000183325.1
G000183345	RS_GCF_000183345.1
G000183405	RS_GCF_000183405.1
G000183425	RS_GCF_000183425.1
G000183525	RS_GCF_000183525.2
G000183545	RS_GCF_000183545.2
G000183565	RS_GCF_000183565.1
G000183585	RS_GCF_000183585.1
G000183665	RS_GCF_000183665.1
G000183685	RS_GCF_000183685.1
G000183725	RS_GCF_000183725.1
G000183745	RS_GCF_000183745.1
G000183885	GB_GCA_000183885.1
G000184345	RS_GCF_000184345.1
G000184435	RS_GCF_000184435.1
G000184535	RS_GCF_000184535.1
G000184685	RS_GCF_000184685.1
G000184705	RS_GCF_000184705.1
G000184745	RS_GCF_000184745.1
G000184945	RS_GCF_000184945.1
G000185045	RS_GCF_000185045.1
G000185145	RS_GCF_000185145.2
G000185365	RS_GCF_000185365.1
G000185385	RS_GCF_000185385.1
G000185425	RS_GCF_000185425.1
G000185445	RS_GCF_000185445.1
G000185465	RS_GCF_000185465.1
G000185505	RS_GCF_000185505.1
G000185725	RS_GCF_000185725.2
G000185805	RS_GCF_000185805.1
G000185845	RS_GCF_000185845.1
G000185885	RS_GCF_000185885.1
G000185905	RS_GCF_000185905.1
G000185925	RS_GCF_000185925.1
G000185965	RS_GCF_000185965.1
G000185985	RS_GCF_000185985.2
G000186165	RS_GCF_000186165.1
G000186205	RS_GCF_000186205.1
G000186245	RS_GCF_000186245.1
G000186265	RS_GCF_000186265.1
G000186345	RS_GCF_000186345.1
G000186365	RS_GCF_000186365.1
G000186425	RS_GCF_000186425.1
G000186705	RS_GCF_000186705.1
G000186885	GB_GCA_000186885.1
G000186945	RS_GCF_000186945.2
G000187005	RS_GCF_000187005.1
G000187125	RS_GCF_000187125.1
G000187465	RS_GCF_000187465.1
G000187625	RS_GCF_000187625.1
G000187895	RS_GCF_000187895.1
G000187975	RS_GCF_000187975.2
G000187995	RS_GCF_000187995.2
G000188015	RS_GCF_000188015.2
G000188035	RS_GCF_000188035.1
G000188055	RS_GCF_000188055.2
G000188155	RS_GCF_000188155.2
G000188175	RS_GCF_000188175.1
G000188195	RS_GCF_000188195.1
G000189295	RS_GCF_000189295.2
G000189415	RS_GCF_000189415.1
G000189535	RS_GCF_000189535.1
G000189555	RS_GCF_000189555.1
G000189575	GB_GCA_000189575.1
G000189595	RS_GCF_000189595.1
G000189775	RS_GCF_000189775.2
G000190095	RS_GCF_000190095.1
G000190135	RS_GCF_000190135.1
G000190155	RS_GCF_000190155.1
G000190315	RS_GCF_000190315.1
G000190415	RS_GCF_000190415.1
G000190435	RS_GCF_000190435.1
G000190475	RS_GCF_000190475.1
G000190535	RS_GCF_000190535.1
G000190555	RS_GCF_000190555.1
G000190575	RS_GCF_000190575.1
G000190595	RS_GCF_000190595.1
G000190635	RS_GCF_000190635.1
G000190695	RS_GCF_000190695.1
G000190735	RS_GCF_000190735.1
G000190755	RS_GCF_000190755.2
G000191045	RS_GCF_000191045.1
G000191065	RS_GCF_000191065.1
G000191145	RS_GCF_000191145.1
G000191545	RS_GCF_000191545.1
G000191585	RS_GCF_000191585.1
G000191725	RS_GCF_000191725.1
G000191885	RS_GCF_000191885.1
G000191925	RS_GCF_000191925.1
G000192225	RS_GCF_000192225.1
G000192435	RS_GCF_000192435.1
G000192475	RS_GCF_000192475.1
G000192575	RS_GCF_000192575.1
G000192745	RS_GCF_000192745.1
G000192845	RS_GCF_000192845.1
G000192865	RS_GCF_000192865.1
G000192905	RS_GCF_000192905.1
G000192925	RS_GCF_000192925.1
G000192945	RS_GCF_000192945.1
G000192965	GB_GCA_000192965.2
G000192985	RS_GCF_000192985.1
G000193005	RS_GCF_000193005.1
G000193025	RS_GCF_000193025.1
G000193045	RS_GCF_000193045.1
G000193085	RS_GCF_000193085.1
G000193225	RS_GCF_000193225.1
G000193375	RS_GCF_000193375.1
G000193395	RS_GCF_000193395.1
G000193435	RS_GCF_000193435.2
G000194135	RS_GCF_000194135.1
G000194155	RS_GCF_000194155.1
G000194605	RS_GCF_000194605.1
G000194625	RS_GCF_000194625.1
G000194925	RS_GCF_000194925.1
G000194985	RS_GCF_000194985.1
G000195085	RS_GCF_000195085.1
G000195185	RS_GCF_000195185.1
G000195205	RS_GCF_000195205.1
G000195275	RS_GCF_000195275.1
G000195295	RS_GCF_000195295.1
G000195315	RS_GCF_000195315.1
G000195335	RS_GCF_000195335.1
G000195375	GB_GCA_000195375.2
G000195635	RS_GCF_000195635.1
G000195715	RS_GCF_000195715.1
G000195735	RS_GCF_000195735.1
G000195755	RS_GCF_000195755.1
G000195775	RS_GCF_000195775.1
G000195835	RS_GCF_000195835.2
G000195855	RS_GCF_000195855.1
G000195895	RS_GCF_000195895.1
G000195915	RS_GCF_000195915.1
G000195935	RS_GCF_000195935.2
G000195975	RS_GCF_000195975.1
G000195995	RS_GCF_000195995.1
G000196015	RS_GCF_000196015.1
G000196035	RS_GCF_000196035.1
G000196095	RS_GCF_000196095.1
G000196115	RS_GCF_000196115.1
G000196135	RS_GCF_000196135.1
G000196175	RS_GCF_000196175.1
G000196235	RS_GCF_000196235.1
G000196255	RS_GCF_000196255.1
G000196275	RS_GCF_000196275.1
G000196295	RS_GCF_000196295.1
G000196315	RS_GCF_000196315.1
G000196355	RS_GCF_000196355.1
G000196395	RS_GCF_000196395.1
G000196435	RS_GCF_000196435.1
G000196455	RS_GCF_000196455.1
G000196495	RS_GCF_000196495.1
G000196515	RS_GCF_000196515.1
G000196535	RS_GCF_000196535.1
G000196615	RS_GCF_000196615.1
G000196655	RS_GCF_000196655.1
G000196675	RS_GCF_000196675.1
G000196695	RS_GCF_000196695.1
G000196735	RS_GCF_000196735.1
G000196815	RS_GCF_000196815.1
G000196835	RS_GCF_000196835.1
G000196855	RS_GCF_000196855.1
G000196875	GB_GCA_000196875.1
G000196895	RS_GCF_000196895.1
G000197735	RS_GCF_000197735.1
G000198515	RS_GCF_000198515.1
G000198775	RS_GCF_000198775.1
G000199675	RS_GCF_000199675.1
G000200595	RS_GCF_000200595.1
G000200715	GB_GCA_000200715.1
G000202635	RS_GCF_000202635.1
G000202835	RS_GCF_000202835.1
G000203835	RS_GCF_000203835.1
G000203855	RS_GCF_000203855.3
G000203895	RS_GCF_000203895.1
G000204015	RS_GCF_000204015.1
G000204035	RS_GCF_000204035.1
G000204075	GB_GCA_000204075.1
G000204135	RS_GCF_000204135.1
G000204155	RS_GCF_000204155.1
G000204175	RS_GCF_000204175.1
G000204195	RS_GCF_000204195.1
G000204235	RS_GCF_000204235.1
G000204255	RS_GCF_000204255.1
G000204315	RS_GCF_000204315.1
G000204415	RS_GCF_000204415.1
G000204565	RS_GCF_000204565.1
G000204585	GB_GCA_000204585.1
G000204605	RS_GCF_000204605.1
G000204645	RS_GCF_000204645.1
G000204925	RS_GCF_000204925.1
G000205025	RS_GCF_000205025.1
G000205165	RS_GCF_000205165.1
G000208385	RS_GCF_000208385.1
G000208405	RS_GCF_000208405.1
G000209385	RS_GCF_000209385.2
G000209465	RS_GCF_000209465.1
G000209515	RS_GCF_000209515.1
G000209655	RS_GCF_000209655.1
G000209675	RS_GCF_000209675.1
G000209815	GB_GCA_000209815.1
G000210055	RS_GCF_000210055.1
G000210095	RS_GCF_000210095.1
G000210375	RS_GCF_000210375.1
G000210575	RS_GCF_000210575.1
G000210615	RS_GCF_000210615.1
G000210715	GB_GCA_000210715.1
G000210915	RS_GCF_000210915.2
G000211155	GB_GCA_000211155.1
G000211475	RS_GCF_000211475.1
G000211835	RS_GCF_000211835.1
G000211855	RS_GCF_000211855.2
G000212335	RS_GCF_000212335.1
G000212375	RS_GCF_000212375.1
G000212395	RS_GCF_000212395.1
G000212415	RS_GCF_000212415.1
G000212675	RS_GCF_000212675.2
G000212695	RS_GCF_000212695.1
G000212735	RS_GCF_000212735.1
G000212915	RS_GCF_000212915.1
G000213055	RS_GCF_000213055.1
G000213215	RS_GCF_000213215.1
G000213255	RS_GCF_000213255.1
G000213295	RS_GCF_000213295.2
G000213335	GB_GCA_000213335.2
G000213555	RS_GCF_000213555.1
G000213575	RS_GCF_000213575.1
G000213595	RS_GCF_000213595.1
G000213805	RS_GCF_000213805.1
G000213825	RS_GCF_000213825.1
G000213935	RS_GCF_000213935.1
G000213975	RS_GCF_000213975.1
G000214035	RS_GCF_000214035.1
G000214075	RS_GCF_000214075.1
G000214095	RS_GCF_000214095.2
G000214155	RS_GCF_000214155.1
G000214175	RS_GCF_000214175.1
G000214215	RS_GCF_000214215.1
G000214335	RS_GCF_000214335.1
G000214355	RS_GCF_000214355.1
G000214375	RS_GCF_000214375.1
G000214415	RS_GCF_000214415.1
G000214435	RS_GCF_000214435.1
G000214595	RS_GCF_000214595.1
G000214665	RS_GCF_000214665.1
G000214725	RS_GCF_000214725.1
G000214785	RS_GCF_000214785.1
G000214825	RS_GCF_000214825.1
G000215085	RS_GCF_000215085.1
G000215105	RS_GCF_000215105.1
G000215485	RS_GCF_000215485.1
G000215505	RS_GCF_000215505.1
G000215525	RS_GCF_000215525.1
G000215565	RS_GCF_000215565.1
G000215605	RS_GCF_000215605.1
G000215705	RS_GCF_000215705.1
G000215745	RS_GCF_000215745.1
G000215955	RS_GCF_000215955.2
G000215975	RS_GCF_000215975.1
G000215995	RS_GCF_000215995.1
G000217175	GB_GCA_000217175.2
G000217275	RS_GCF_000217275.1
G000217635	RS_GCF_000217635.1
G000217675	RS_GCF_000217675.1
G000217715	RS_GCF_000217715.1
G000217795	RS_GCF_000217795.1
G000217815	RS_GCF_000217815.1
G000217995	RS_GCF_000217995.1
G000218235	RS_GCF_000218235.1
G000218545	RS_GCF_000218545.1
G000218565	RS_GCF_000218565.1
G000218625	RS_GCF_000218625.1
G000218745	GB_GCA_000218745.1
G000218765	RS_GCF_000218765.1
G000218785	RS_GCF_000218785.1
G000218875	RS_GCF_000218875.1
G000218895	RS_GCF_000218895.1
G000219045	RS_GCF_000219045.1
G000219105	RS_GCF_000219105.1
G000219125	RS_GCF_000219125.1
G000219175	RS_GCF_000219175.1
G000219255	GB_GCA_000219255.3
G000219275	RS_GCF_000219275.1
G000219355	RS_GCF_000219355.1
G000219535	RS_GCF_000219535.2
G000219585	RS_GCF_000219585.1
G000219605	RS_GCF_000219605.1
G000219725	RS_GCF_000219725.1
G000219785	RS_GCF_000219785.1
G000219805	RS_GCF_000219805.1
G000220155	RS_GCF_000220155.1
G000220175	RS_GCF_000220175.1
G000220235	RS_GCF_000220235.1
G000220255	RS_GCF_000220255.1
G000220335	RS_GCF_000220335.1
G000220505	RS_GCF_000220505.1
G000220525	RS_GCF_000220525.1
G000220545	RS_GCF_000220545.1
G000220565	RS_GCF_000220565.1
G000220585	RS_GCF_000220585.1
G000220625	RS_GCF_000220625.1
G000220645	RS_GCF_000220645.1
G000220835	RS_GCF_000220835.1
G000220985	RS_GCF_000220985.1
G000221145	RS_GCF_000221145.1
G000221185	RS_GCF_000221185.1
G000221545	RS_GCF_000221545.1
G000221565	RS_GCF_000221565.1
G000221605	RS_GCF_000221605.1
G000221625	RS_GCF_000221625.1
G000221945	RS_GCF_000221945.2
G000222105	RS_GCF_000222105.3
G000222125	RS_GCF_000222125.1
G000222305	RS_GCF_000222305.1
G000222485	RS_GCF_000222485.1
G000222855	RS_GCF_000222855.1
G000223155	RS_GCF_000223155.1
G000223375	RS_GCF_000223375.1
G000223395	RS_GCF_000223395.1
G000223905	RS_GCF_000223905.1
G000223985	RS_GCF_000223985.1
G000224005	RS_GCF_000224005.2
G000224065	RS_GCF_000224065.1
G000224085	RS_GCF_000224085.1
G000224335	RS_GCF_000224335.1
G000224415	RS_GCF_000224415.1
G000224475	RS_GCF_000224475.1
G000224515	RS_GCF_000224515.1
G000224715	RS_GCF_000224715.1
G000224765	GB_GCA_000224765.2
G000224785	RS_GCF_000224785.1
G000224985	RS_GCF_000224985.1
G000225005	RS_GCF_000225005.1
G000225325	RS_GCF_000225325.1
G000225345	RS_GCF_000225345.1
G000225365	RS_GCF_000225365.1
G000225445	RS_GCF_000225445.1
G000225465	RS_GCF_000225465.1
G000225525	RS_GCF_000225525.1
G000225705	RS_GCF_000225705.1
G000225825	RS_GCF_000225825.1
G000225995	RS_GCF_000225995.1
G000226215	RS_GCF_000226215.1
G000226295	RS_GCF_000226295.1
G000226315	RS_GCF_000226315.1
G000226565	RS_GCF_000226565.1
G000226625	RS_GCF_000226625.1
G000226875	RS_GCF_000226875.1
G000226955	RS_GCF_000226955.1
G000227175	RS_GCF_000227175.1
G000227215	RS_GCF_000227215.1
G000227315	RS_GCF_000227315.1
G000227355	RS_GCF_000227355.1
G000227505	RS_GCF_000227505.1
G000227525	RS_GCF_000227525.1
G000227585	RS_GCF_000227585.1
G000227665	RS_GCF_000227665.2
G000227685	RS_GCF_000227685.2
G000227705	RS_GCF_000227705.2
G000227725	RS_GCF_000227725.1
G000227745	RS_GCF_000227745.2
G000227765	RS_GCF_000227765.1
G000228185	RS_GCF_000228185.1
G000228205	RS_GCF_000228205.1
G000228385	RS_GCF_000228385.1
G000228505	RS_GCF_000228505.1
G000228725	RS_GCF_000228725.2
G000228805	RS_GCF_000228805.1
G000228845	RS_GCF_000228845.1
G000228925	RS_GCF_000228925.1
G000229145	RS_GCF_000229145.1
G000229225	RS_GCF_000229225.1
G000229545	RS_GCF_000229545.1
G000229705	RS_GCF_000229705.1
G000230225	RS_GCF_000230225.1
G000230275	RS_GCF_000230275.1
G000230555	RS_GCF_000230555.1
G000230655	RS_GCF_000230655.2
G000230675	RS_GCF_000230675.1
G000230695	RS_GCF_000230695.2
G000230715	RS_GCF_000230715.2
G000230735	RS_GCF_000230735.2
G000230895	RS_GCF_000230895.2
G000230915	RS_GCF_000230915.1
G000230935	RS_GCF_000230935.1
G000230955	RS_GCF_000230955.2
G000231015	RS_GCF_000231015.2
G000231035	RS_GCF_000231035.2
G000231055	RS_GCF_000231055.2
G000231275	RS_GCF_000231275.1
G000231305	RS_GCF_000231305.1
G000231385	RS_GCF_000231385.2
G000231405	RS_GCF_000231405.2
G000231425	RS_GCF_000231425.2
G000231445	RS_GCF_000231445.1
G000233435	RS_GCF_000233435.1
G000233455	RS_GCF_000233455.1
G000233535	RS_GCF_000233535.1
G000233655	RS_GCF_000233655.1
G000233695	RS_GCF_000233695.2
G000233715	RS_GCF_000233715.2
G000233775	RS_GCF_000233775.1
G000233915	RS_GCF_000233915.3
G000234115	RS_GCF_000234115.1
G000234355	RS_GCF_000234355.1
G000234585	RS_GCF_000234585.1
G000234805	GB_GCA_000234805.1
G000234825	RS_GCF_000234825.3
G000235405	RS_GCF_000235405.2
G000235425	RS_GCF_000235425.2
G000235445	RS_GCF_000235445.1
G000235505	RS_GCF_000235505.1
G000235565	RS_GCF_000235565.1
G000235605	RS_GCF_000235605.1
G000235645	RS_GCF_000235645.1
G000235665	RS_GCF_000235665.1
G000235685	RS_GCF_000235685.2
G000235705	RS_GCF_000235705.1
G000235885	RS_GCF_000235885.1
G000236035	RS_GCF_000236035.1
G000236085	RS_GCF_000236085.2
G000236145	RS_GCF_000236145.1
G000236165	RS_GCF_000236165.1
G000236405	RS_GCF_000236405.1
G000236565	RS_GCF_000236565.1
G000236625	RS_GCF_000236625.2
G000236665	RS_GCF_000236665.1
G000236685	RS_GCF_000236685.1
G000236705	RS_GCF_000236705.1
G000236805	RS_GCF_000236805.1
G000236865	RS_GCF_000236865.1
G000237065	RS_GCF_000237065.1
G000237085	RS_GCF_000237085.1
G000237145	RS_GCF_000237145.1
G000237205	RS_GCF_000237205.1
G000237285	RS_GCF_000237285.1
G000237805	RS_GCF_000237805.1
G000237825	RS_GCF_000237825.1
G000237865	RS_GCF_000237865.1
G000237995	RS_GCF_000237995.1
G000238055	RS_GCF_000238055.2
G000238095	RS_GCF_000238095.2
G000238215	RS_GCF_000238215.1
G000238255	RS_GCF_000238255.3
G000238275	RS_GCF_000238275.2
G000238375	RS_GCF_000238375.2
G000238395	RS_GCF_000238395.3
G000238615	RS_GCF_000238615.1
G000238775	RS_GCF_000238775.1
G000238795	RS_GCF_000238795.1
G000238815	RS_GCF_000238815.1
G000238835	RS_GCF_000238835.1
G000238915	RS_GCF_000238915.1
G000239275	RS_GCF_000239275.1
G000239355	RS_GCF_000239355.1
G000239695	RS_GCF_000239695.1
G000239815	RS_GCF_000239815.1
G000239955	RS_GCF_000239955.1
G000240075	RS_GCF_000240075.2
G000240165	RS_GCF_000240165.1
G000240185	RS_GCF_000240185.1
G000240225	RS_GCF_000240225.1
G000240505	RS_GCF_000240505.1
G000241055	RS_GCF_000241055.1
G000241145	RS_GCF_000241145.1
G000241265	RS_GCF_000241265.1
G000241305	RS_GCF_000241305.1
G000241345	RS_GCF_000241345.1
G000241465	RS_GCF_000241465.1
G000241855	RS_GCF_000241855.1
G000242075	RS_GCF_000242075.2
G000242095	RS_GCF_000242095.1
G000242135	RS_GCF_000242135.1
G000242195	RS_GCF_000242195.1
G000242215	GB_GCA_000242215.1
G000242235	RS_GCF_000242235.1
G000242255	RS_GCF_000242255.2
G000242335	RS_GCF_000242335.1
G000242435	RS_GCF_000242435.1
G000242455	RS_GCF_000242455.2
